"Index Name","Date","Open","High","Low","Close"
"NIFTY TOTAL MARKET","03 Jan 2023","8644.25","8677.30","8635.80","8667.55"
"NIFTY TOTAL MARKET","02 Jan 2023","8622.55","8654.95","8596.55","8647.85"
"NIFTY TOTAL MARKET","30 Dec 2022","8663.10","8678.00","8591.50","8604.40"
"NIFTY TOTAL MARKET","29 Dec 2022","8558.40","8639.75","8523.45","8622.10"
"NIFTY TOTAL MARKET","28 Dec 2022","8568.95","8612.55","8553.30","8592.85"
"NIFTY TOTAL MARKET","27 Dec 2022","8558.35","8592.15","8504.45","8583.75"
"NIFTY TOTAL MARKET","26 Dec 2022","8378.05","8543.00","8336.10","8514.50"
"NIFTY TOTAL MARKET","23 Dec 2022","8515.15","8541.80","8355.00","8370.05"
"NIFTY TOTAL MARKET","22 Dec 2022","8685.85","8706.80","8553.75","8588.35"
"NIFTY TOTAL MARKET","21 Dec 2022","8787.10","8808.90","8628.90","8645.75"
"NIFTY TOTAL MARKET","20 Dec 2022","8748.60","8768.40","8680.35","8760.65"
"NIFTY TOTAL MARKET","19 Dec 2022","8723.20","8780.90","8693.90","8776.15"
"NIFTY TOTAL MARKET","16 Dec 2022","8752.90","8802.20","8703.65","8710.15"
"NIFTY TOTAL MARKET","15 Dec 2022","8878.30","8895.30","8779.00","8792.65"
"NIFTY TOTAL MARKET","14 Dec 2022","8888.45","8905.65","8881.15","8892.10"
"NIFTY TOTAL MARKET","13 Dec 2022","8836.25","8863.65","8818.20","8858.45"
"NIFTY TOTAL MARKET","12 Dec 2022","8777.20","8820.70","8737.20","8815.95"
"NIFTY TOTAL MARKET","09 Dec 2022","8892.00","8893.75","8758.20","8805.75"
"NIFTY TOTAL MARKET","08 Dec 2022","8846.05","8866.20","8834.20","8861.85"
"NIFTY TOTAL MARKET","07 Dec 2022","8874.35","8885.75","8819.95","8834.45"
"NIFTY TOTAL MARKET","06 Dec 2022","8859.20","8877.50","8846.35","8868.75"
"NIFTY TOTAL MARKET","05 Dec 2022","8908.35","8911.00","8846.95","8893.45"
"NIFTY TOTAL MARKET","02 Dec 2022","8896.00","8903.30","8859.65","8889.95"
"NIFTY TOTAL MARKET","01 Dec 2022","8929.90","8930.90","8892.30","8909.90"
"NIFTY TOTAL MARKET","30 Nov 2022","8811.40","8901.70","8808.15","8877.00"
