"Index Name","Date","Open","High","Low","Close"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","09 May 2024","-","-","-","18080.58"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","08 May 2024","-","-","-","18217.80"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","07 May 2024","-","-","-","18156.88"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","06 May 2024","-","-","-","18167.04"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","03 May 2024","-","-","-","18165.47"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","02 May 2024","-","-","-","18305.65"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","30 Apr 2024","-","-","-","18091.92"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","29 Apr 2024","-","-","-","18191.59"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","26 Apr 2024","-","-","-","18034.74"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","25 Apr 2024","-","-","-","18107.06"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","24 Apr 2024","-","-","-","18050.17"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","23 Apr 2024","-","-","-","18145.10"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","22 Apr 2024","-","-","-","18040.00"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","19 Apr 2024","-","-","-","17888.50"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","18 Apr 2024","-","-","-","17953.80"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","16 Apr 2024","-","-","-","18068.01"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","15 Apr 2024","-","-","-","18218.30"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","12 Apr 2024","-","-","-","18506.78"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","10 Apr 2024","-","-","-","18514.04"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","09 Apr 2024","-","-","-","18369.20"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","08 Apr 2024","-","-","-","18470.48"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","05 Apr 2024","-","-","-","18456.89"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","04 Apr 2024","-","-","-","18552.10"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","03 Apr 2024","-","-","-","18356.74"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","02 Apr 2024","-","-","-","18190.77"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","01 Apr 2024","-","-","-","18143.82"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","28 Mar 2024","-","-","-","17983.85"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","27 Mar 2024","-","-","-","17783.61"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","26 Mar 2024","-","-","-","17833.29"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","22 Mar 2024","-","-","-","17898.63"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","21 Mar 2024","-","-","-","17980.10"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","20 Mar 2024","-","-","-","17807.78"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","19 Mar 2024","-","-","-","17928.21"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","18 Mar 2024","-","-","-","18444.71"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","15 Mar 2024","-","-","-","18503.93"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","14 Mar 2024","-","-","-","18559.56"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","13 Mar 2024","-","-","-","18330.71"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","12 Mar 2024","-","-","-","18816.94"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","11 Mar 2024","-","-","-","18771.81"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","07 Mar 2024","-","-","-","18926.38"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","06 Mar 2024","-","-","-","18573.89"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","05 Mar 2024","-","-","-","18415.00"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","04 Mar 2024","-","-","-","18485.92"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","02 Mar 2024","-","-","-","18535.69"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","01 Mar 2024","-","-","-","18412.34"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","29 Feb 2024","-","-","-","18181.10"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","28 Feb 2024","-","-","-","18174.62"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","27 Feb 2024","-","-","-","18276.62"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","26 Feb 2024","-","-","-","17940.83"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","23 Feb 2024","-","-","-","18126.03"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","22 Feb 2024","-","-","-","18177.32"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","21 Feb 2024","-","-","-","17877.02"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","20 Feb 2024","-","-","-","17981.60"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","19 Feb 2024","-","-","-","18148.78"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","16 Feb 2024","-","-","-","18153.43"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","15 Feb 2024","-","-","-","17996.81"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","14 Feb 2024","-","-","-","17947.52"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","13 Feb 2024","-","-","-","17949.39"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","12 Feb 2024","-","-","-","17877.49"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","09 Feb 2024","-","-","-","18033.24"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","08 Feb 2024","-","-","-","18106.82"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","07 Feb 2024","-","-","-","17962.59"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","06 Feb 2024","-","-","-","17933.44"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","05 Feb 2024","-","-","-","17500.09"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","02 Feb 2024","-","-","-","17426.13"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","01 Feb 2024","-","-","-","17133.81"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","31 Jan 2024","-","-","-","17115.76"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","30 Jan 2024","-","-","-","17001.24"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","29 Jan 2024","-","-","-","17075.43"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","25 Jan 2024","-","-","-","16897.22"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","24 Jan 2024","-","-","-","16984.12"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","23 Jan 2024","-","-","-","16890.70"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","20 Jan 2024","-","-","-","17034.80"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","19 Jan 2024","-","-","-","17263.48"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","18 Jan 2024","-","-","-","17057.68"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","17 Jan 2024","-","-","-","17048.02"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","16 Jan 2024","-","-","-","17098.78"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","15 Jan 2024","-","-","-","17170.65"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","12 Jan 2024","-","-","-","17114.38"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","11 Jan 2024","-","-","-","16738.07"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","10 Jan 2024","-","-","-","16638.24"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","09 Jan 2024","-","-","-","16526.35"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","08 Jan 2024","-","-","-","16440.85"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","05 Jan 2024","-","-","-","16621.12"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","04 Jan 2024","-","-","-","16494.50"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","03 Jan 2024","-","-","-","16441.77"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","02 Jan 2024","-","-","-","16675.34"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","01 Jan 2024","-","-","-","16732.75"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","29 Dec 2023","-","-","-","16688.27"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","28 Dec 2023","-","-","-","16615.82"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","27 Dec 2023","-","-","-","16566.64"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","26 Dec 2023","-","-","-","16431.19"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","22 Dec 2023","-","-","-","16457.82"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","21 Dec 2023","-","-","-","16271.39"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","20 Dec 2023","-","-","-","16179.18"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","19 Dec 2023","-","-","-","16481.10"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","18 Dec 2023","-","-","-","16593.94"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","15 Dec 2023","-","-","-","16568.64"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","14 Dec 2023","-","-","-","16059.46"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","13 Dec 2023","-","-","-","15883.90"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","12 Dec 2023","-","-","-","15989.13"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","11 Dec 2023","-","-","-","15960.11"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","08 Dec 2023","-","-","-","15863.60"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","07 Dec 2023","-","-","-","15854.38"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","06 Dec 2023","-","-","-","15753.88"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","05 Dec 2023","-","-","-","15526.26"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","04 Dec 2023","-","-","-","15427.15"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","01 Dec 2023","-","-","-","15394.62"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","30 Nov 2023","-","-","-","15306.54"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","29 Nov 2023","-","-","-","15322.69"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","28 Nov 2023","-","-","-","15171.86"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","24 Nov 2023","-","-","-","15038.91"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","23 Nov 2023","-","-","-","15189.03"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","22 Nov 2023","-","-","-","15236.14"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","21 Nov 2023","-","-","-","15183.79"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","20 Nov 2023","-","-","-","15145.00"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","17 Nov 2023","-","-","-","15093.98"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","16 Nov 2023","-","-","-","15047.75"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","15 Nov 2023","-","-","-","14782.59"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","13 Nov 2023","-","-","-","14525.80"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","12 Nov 2023","-","-","-","14578.29"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","10 Nov 2023","-","-","-","14487.63"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","09 Nov 2023","-","-","-","14508.97"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","08 Nov 2023","-","-","-","14602.97"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","07 Nov 2023","-","-","-","14543.98"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","06 Nov 2023","-","-","-","14511.05"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","03 Nov 2023","-","-","-","14398.55"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","02 Nov 2023","-","-","-","14353.18"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","01 Nov 2023","-","-","-","14209.28"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","31 Oct 2023","-","-","-","14313.90"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","30 Oct 2023","-","-","-","14279.91"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","27 Oct 2023","-","-","-","14240.40"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","26 Oct 2023","-","-","-","14113.33"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","25 Oct 2023","-","-","-","14337.01"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","23 Oct 2023","-","-","-","14413.44"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","20 Oct 2023","-","-","-","14773.64"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","19 Oct 2023","-","-","-","14780.06"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","18 Oct 2023","-","-","-","14851.72"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","17 Oct 2023","-","-","-","14911.00"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","16 Oct 2023","-","-","-","14960.13"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","13 Oct 2023","-","-","-","15035.68"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","12 Oct 2023","-","-","-","14908.16"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","11 Oct 2023","-","-","-","15040.99"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","10 Oct 2023","-","-","-","15055.49"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","09 Oct 2023","-","-","-","15017.39"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","06 Oct 2023","-","-","-","15073.14"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","05 Oct 2023","-","-","-","14918.64"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","04 Oct 2023","-","-","-","14752.79"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","03 Oct 2023","-","-","-","14788.13"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","29 Sep 2023","-","-","-","14833.80"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","28 Sep 2023","-","-","-","14781.22"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","27 Sep 2023","-","-","-","14977.35"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","26 Sep 2023","-","-","-","14999.46"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","25 Sep 2023","-","-","-","14974.79"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","22 Sep 2023","-","-","-","14988.79"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","21 Sep 2023","-","-","-","14977.10"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","20 Sep 2023","-","-","-","15086.82"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","18 Sep 2023","-","-","-","15143.55"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","15 Sep 2023","-","-","-","15079.19"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","14 Sep 2023","-","-","-","14989.31"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","13 Sep 2023","-","-","-","14976.69"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","12 Sep 2023","-","-","-","14919.51"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","11 Sep 2023","-","-","-","14824.94"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","08 Sep 2023","-","-","-","14673.76"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","07 Sep 2023","-","-","-","14656.00"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","06 Sep 2023","-","-","-","14578.10"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","05 Sep 2023","-","-","-","14541.18"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","04 Sep 2023","-","-","-","14485.65"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","01 Sep 2023","-","-","-","14370.25"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","31 Aug 2023","-","-","-","14209.37"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","30 Aug 2023","-","-","-","14293.79"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","29 Aug 2023","-","-","-","14208.81"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","28 Aug 2023","-","-","-","14149.36"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","25 Aug 2023","-","-","-","14155.28"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","24 Aug 2023","-","-","-","14226.77"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","23 Aug 2023","-","-","-","14243.44"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","22 Aug 2023","-","-","-","14181.85"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","21 Aug 2023","-","-","-","14174.58"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","18 Aug 2023","-","-","-","14042.22"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","17 Aug 2023","-","-","-","14215.63"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","16 Aug 2023","-","-","-","14242.50"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","14 Aug 2023","-","-","-","14206.10"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","11 Aug 2023","-","-","-","14233.59"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","10 Aug 2023","-","-","-","14222.11"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","09 Aug 2023","-","-","-","14251.63"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","08 Aug 2023","-","-","-","14168.87"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","07 Aug 2023","-","-","-","14204.23"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","04 Aug 2023","-","-","-","14133.60"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","03 Aug 2023","-","-","-","14026.09"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","02 Aug 2023","-","-","-","14180.14"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","01 Aug 2023","-","-","-","14343.39"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","31 Jul 2023","-","-","-","14272.62"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","28 Jul 2023","-","-","-","14058.41"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","27 Jul 2023","-","-","-","14111.32"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","26 Jul 2023","-","-","-","14104.81"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","25 Jul 2023","-","-","-","14096.50"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","24 Jul 2023","-","-","-","13999.16"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","21 Jul 2023","-","-","-","13936.45"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","20 Jul 2023","-","-","-","14176.06"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","19 Jul 2023","-","-","-","14191.01"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","18 Jul 2023","-","-","-","14203.48"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","17 Jul 2023","-","-","-","14242.58"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","14 Jul 2023","-","-","-","14305.70"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","13 Jul 2023","-","-","-","13880.27"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","12 Jul 2023","-","-","-","13734.66"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","11 Jul 2023","-","-","-","13777.84"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","10 Jul 2023","-","-","-","13696.04"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","07 Jul 2023","-","-","-","13863.08"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","06 Jul 2023","-","-","-","13824.42"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","05 Jul 2023","-","-","-","13768.30"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","04 Jul 2023","-","-","-","13734.42"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","03 Jul 2023","-","-","-","13658.98"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","30 Jun 2023","-","-","-","13737.69"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","28 Jun 2023","-","-","-","13505.52"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","27 Jun 2023","-","-","-","13384.90"
"NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP","26 Jun 2023","-","-","-","13350.35"
